# 2015  3  5 11 39  5.653   45.95024 -129.98515  1.834  1.3  0.460  0.752  0.035  57856
 AXCC1  0.657 1.00 P
 AXEC1  0.487 1.00 P
 AXEC2  0.497 1.00 P
 AXEC3  0.672 1.00 P
 AXAS1  0.657 0.50 P
 AXAS2  0.782 1.00 P
 AXID1  0.812 1.00 P
 AXEC1  0.942 0.33 S
 AXEC2  1.182 0.33 S
 AXEC3  1.252 0.33 S
 AXAS2  1.452 0.25 S
 AXID1  1.402 0.25 S
# 2015  3  5 11 39 24.279   45.95182 -129.98567  1.587  1.0  0.434  0.682  0.029  57857
 AXCC1  0.601 1.00 P
 AXEC1  0.431 1.00 P
 AXEC2  0.596 1.00 P
 AXEC3  0.621 1.00 P
 AXAS1  0.746 1.00 P
 AXAS2  0.791 1.00 P
 AXID1  0.776 1.00 P
 AXCC1  1.176 0.25 S
 AXEC1  0.896 0.33 S
 AXEC2  1.136 0.33 S
 AXEC3  1.206 0.33 S
 AXAS2  1.401 0.25 S
 AXID1  1.351 0.25 S
# 2015  3  5 14 19 13.917   45.95930 -129.99518  1.216  0.9  0.597  1.087  0.024  57947
 AXCC1  0.463 1.00 P
 AXEC1  0.553 1.00 P
 AXEC2  0.753 1.00 P
 AXEC3  0.788 1.00 P
 AXAS1  0.828 1.00 P
 AXAS2  0.823 1.00 P
 AXID1  0.948 0.75 P
 AXEC1  1.123 0.33 S
 AXEC2  1.438 0.33 S
 AXEC3  1.523 0.33 S
 AXAS2  1.493 0.25 S
 AXID1  1.778 0.25 S
# 2015  3  5 15  6 34.573   45.94319 -130.02106  1.343  0.2  0.663  1.220  0.033  58021
 AXCC1  0.517 1.00 P
 AXEC1  0.817 0.75 P
 AXEC2  0.907 1.00 P
 AXEC3  0.867 1.00 P
 AXAS1  0.632 1.00 P
 AXAS2  0.427 1.00 P
 AXEC1  1.527 0.25 S
 AXEC2  1.647 0.25 S
 AXEC3  1.672 0.33 S
 AXAS1  1.312 0.25 S
 AXID1  1.587 0.25 S
# 2015  3  5 15 14  2.587   45.94739 -129.98415  1.435  0.2  0.407  0.821  0.032  58077
 AXCC1  0.628 1.00 P
 AXEC1  0.408 1.00 P
 AXEC2  0.503 1.00 P
 AXEC3  0.518 1.00 P
 AXAS1  0.608 1.00 P
 AXAS2  0.763 0.50 P
 AXCC1  1.488 0.25 S
 AXEC1  0.813 0.33 S
 AXEC2  0.983 0.25 S
 AXEC3  1.048 0.33 S
 AXAS1  1.323 0.25 S
# 2015  3  5 15 16  0.083   45.94980 -129.98087  1.500  0.1  0.626  0.745  0.045  58092
 AXCC1  0.643 1.00 P
 AXEC1  0.453 0.75 P
 AXEC2  0.518 0.75 P
 AXEC3  0.528 0.75 P
 AXAS1  0.768 0.50 P
 AXAS2  0.843 0.50 P
 AXEC1  0.793 0.33 S
 AXEC2  0.983 0.25 S
 AXEC3  1.018 0.33 S
 AXAS2  1.648 0.25 S
 AXID1  1.523 0.33 S
# 2015  3  5 15 16 43.865   45.94838 -129.98363  1.467  0.5  0.431  0.761  0.019  58099
 AXCC1  0.635 1.00 P
 AXEC1  0.405 1.00 P
 AXEC2  0.520 1.00 P
 AXEC3  0.540 1.00 P
 AXAS1  0.635 1.00 P
 AXAS2  0.725 0.50 P
 AXCC1  1.440 0.25 S
 AXEC1  0.810 0.33 S
 AXEC2  1.020 0.25 S
 AXEC3  1.025 0.33 S
 AXAS1  1.415 0.25 S
# 2015  3  5 15 17 29.582   45.94881 -129.98419  1.464  0.4  0.423  0.773  0.017  58103
 AXCC1  0.618 0.50 P
 AXEC1  0.413 1.00 P
 AXEC2  0.518 1.00 P
 AXEC3  0.538 1.00 P
 AXAS1  0.663 1.00 P
 AXAS2  0.758 0.50 P
 AXEC1  0.813 0.33 S
 AXEC2  1.008 0.25 S
 AXEC3  1.083 0.33 S
 AXAS1  1.363 0.25 S
 AXAS2  1.373 0.25 S
# 2015  3  5 15 20 41.827   45.94859 -129.98143  1.571  0.3  0.455  0.681  0.017  58128
 AXCC1  0.673 1.00 P
 AXEC1  0.433 1.00 P
 AXEC2  0.478 0.75 P
 AXEC3  0.553 1.00 P
 AXAS1  0.678 0.75 P
 AXAS2  0.823 1.00 P
 AXCC1  1.273 0.33 S
 AXEC1  0.838 0.33 S
 AXEC2  1.023 0.25 S
 AXEC3  1.098 0.33 S
 AXAS1  1.388 0.25 S
# 2015  3  5 15 21 18.030   45.95012 -129.98170  1.378  0.3  0.455  0.608  0.017  58131
 AXCC1  0.640 1.00 P
 AXEC1  0.390 1.00 P
 AXEC2  0.490 1.00 P
 AXEC3  0.555 1.00 P
 AXAS1  0.680 1.00 P
 AXAS2  0.855 1.00 P
 AXCC1  1.210 0.25 S
 AXEC1  0.840 0.33 S
 AXEC2  1.025 0.33 S
 AXEC3  1.105 0.33 S
 AXAS1  1.320 0.25 S
# 2015  3  5 15 26 53.116   45.94818 -129.98352  1.373  0.3  0.422  0.747  0.025  58157
 AXCC1  0.609 1.00 P
 AXEC1  0.399 1.00 P
 AXEC2  0.494 1.00 P
 AXEC3  0.509 1.00 P
 AXAS1  0.669 0.75 P
 AXAS2  0.774 1.00 P
 AXCC1  1.519 0.25 S
 AXEC1  0.804 0.33 S
 AXEC2  0.969 0.25 S
 AXEC3  1.034 0.33 S
 AXAS1  1.229 0.33 S
# 2015  3  5 15 30 50.287   45.96667 -129.99310  2.214  1.4  0.571  0.541  0.024  58176
 AXCC1  0.633 1.00 P
 AXEC1  0.738 1.00 P
 AXEC2  0.918 1.00 P
 AXEC3  0.948 1.00 P
 AXAS1  1.013 1.00 P
 AXAS2  1.013 1.00 P
 AXID1  1.108 1.00 P
 AXCC1  1.513 0.25 S
 AXEC1  1.363 0.33 S
 AXEC2  1.688 0.33 S
 AXEC3  1.803 0.25 S
 AXID1  2.048 0.25 S
# 2015  3  5 15 38 22.463   45.95054 -129.98218  1.542  0.3  0.529  0.727  0.026  58217
 AXCC1  0.642 1.00 P
 AXEC1  0.427 1.00 P
 AXEC2  0.482 0.50 P
 AXEC3  0.577 1.00 P
 AXAS1  0.712 1.00 P
 AXAS2  0.797 0.50 P
 AXCC1  1.357 0.25 S
 AXEC1  0.832 0.33 S
 AXEC2  1.042 0.25 S
 AXEC3  1.127 0.33 S
 AXAS2  1.427 0.25 S
# 2015  3  5 16 29 44.579   45.93645 -129.97816  1.287 -0.0  0.326  0.538  0.023  58371
 AXEC1  0.521 1.00 P
 AXEC2  0.421 1.00 P
 AXEC3  0.276 0.50 P
 AXAS1  0.581 1.00 P
 AXAS2  0.746 0.50 P
 AXID1  0.466 0.75 P
 AXEC1  1.031 0.33 S
 AXEC2  0.791 0.33 S
 AXEC3  0.781 0.33 S
 AXAS1  1.221 0.25 S
 AXID1  0.901 0.25 S
# 2015  3  5 16 52  1.257   45.94644 -129.98535  1.174  0.2  0.362  0.666  0.029  58400
 AXCC1  0.633 1.00 P
 AXEC1  0.368 1.00 P
 AXEC2  0.458 1.00 P
 AXEC3  0.473 1.00 P
 AXAS1  0.608 1.00 P
 AXAS2  0.678 1.00 P
 AXID1  0.803 0.50 P
 AXCC1  1.383 0.25 S
 AXEC1  0.738 0.33 S
 AXEC2  0.913 0.25 S
 AXEC3  0.963 0.33 S
 AXAS1  1.218 0.25 S
 AXAS2  1.318 0.25 S
# 2015  3  5 18 36 47.345   45.94180 -130.01875  1.217  0.4  0.648  1.055  0.038  58467
 AXCC1  0.545 1.00 P
 AXEC1  0.785 1.00 P
 AXEC2  0.860 1.00 P
 AXEC3  0.825 1.00 P
 AXAS1  0.595 1.00 P
 AXAS2  0.415 1.00 P
 AXID1  0.910 1.00 P
 AXCC1  1.005 0.25 S
 AXEC1  1.505 0.25 S
 AXEC2  1.605 0.25 S
 AXEC3  1.655 0.33 S
 AXAS1  1.250 0.33 S
 AXAS2  0.640 0.33 S
 AXID1  1.545 0.25 S
# 2015  3  5 20  0  7.807   45.95833 -129.99193  1.419  0.6  0.684  0.842  0.032  58519
 AXCC1  0.493 1.00 P
 AXEC1  0.518 1.00 P
 AXEC2  0.733 1.00 P
 AXEC3  0.748 1.00 P
 AXAS1  0.838 1.00 P
 AXAS2  0.808 1.00 P
 AXID1  0.958 0.75 P
 AXCC1  1.328 0.25 S
 AXEC1  1.033 0.33 S
 AXEC2  1.343 0.33 S
 AXEC3  1.418 0.33 S
 AXID1  1.673 0.25 S
# 2015  3  5 21 22 56.272   45.94104 -130.01599  0.811  0.2  0.466  1.047  0.047  58555
 AXCC1  0.518 1.00 P
 AXEC1  0.788 0.50 P
 AXEC2  0.808 1.00 P
 AXEC3  0.843 1.00 P
 AXAS1  0.528 1.00 P
 AXAS2  0.303 1.00 P
 AXCC1  1.238 0.25 S
 AXEC1  1.443 0.33 S
 AXEC2  1.628 0.33 S
 AXAS1  1.188 0.25 S
 AXAS2  0.508 0.33 S
# 2015  3  5 22  1 27.504   45.97097 -129.98938  1.613  0.6  0.746  1.150  0.033  58580
 AXCC1  0.671 1.00 P
 AXEC1  0.761 1.00 P
 AXEC2  0.936 1.00 P
 AXEC3  0.971 1.00 P
 AXAS1  1.136 0.50 P
 AXAS2  1.091 0.75 P
 AXCC1  1.466 0.25 S
 AXEC1  1.381 0.33 S
 AXEC2  1.681 0.33 S
 AXEC3  1.776 0.25 S
 AXAS1  2.271 0.25 S
# 2015  3  5 22  8 45.784   45.96881 -129.99066  2.160  0.7  0.736  0.940  0.043  58585
 AXCC1  0.671 1.00 P
 AXEC1  0.771 1.00 P
 AXEC2  0.886 0.50 P
 AXEC3  0.981 1.00 P
 AXAS2  1.076 0.75 P
 AXID1  1.176 0.50 P
 AXCC1  1.536 0.25 S
 AXEC1  1.396 0.33 S
 AXEC2  1.696 0.33 S
 AXEC3  1.766 0.33 S
 AXAS1  2.256 0.24 S
 AXID1  2.031 0.25 S
# 2015  3  5 22 48 50.671   45.93283 -129.97568  1.072  0.2  0.308  0.430  0.033  58626
 AXCC1  1.014 0.50 P
 AXEC1  0.574 1.00 P
 AXEC2  0.414 1.00 P
 AXEC3  0.354 1.00 P
 AXAS1  0.554 1.00 P
 AXAS2  0.839 0.75 P
 AXID1  0.394 1.00 P
 AXEC1  1.059 0.33 S
 AXEC2  0.759 0.33 S
 AXEC3  0.739 0.33 S
 AXAS1  1.239 0.33 S
 AXID1  0.674 0.25 S
# 2015  3  5 22 59 21.684   45.94403 -130.01796  0.948  0.6  0.763  0.741  0.027  58635
 AXCC1  0.481 1.00 P
 AXEC1  0.796 1.00 P
 AXEC2  0.876 1.00 P
 AXEC3  0.841 1.00 P
 AXAS1  0.616 1.00 P
 AXAS2  0.431 1.00 P
 AXID1  0.931 1.00 P
 AXEC1  1.521 0.33 S
 AXEC2  1.651 0.25 S
 AXEC3  1.681 0.25 S
 AXAS1  1.351 0.25 S
 AXID1  1.656 0.25 S
# 2015  3  8  3 56 34.632   45.94122 -129.97595  1.285  0.6  0.365  0.454  0.027  58708
 AXCC1  0.803 1.00 P
 AXEC1  0.428 1.00 P
 AXEC2  0.383 1.00 P
 AXEC3  0.413 1.00 P
 AXAS1  0.628 1.00 P
 AXAS2  0.843 1.00 P
 AXID1  0.553 1.00 P
 AXCC1  1.578 0.25 S
 AXEC1  0.848 0.33 S
 AXEC2  0.773 0.33 S
 AXEC3  0.858 0.33 S
 AXAS1  1.248 0.33 S
 AXAS2  1.293 0.25 S
 AXID1  0.973 0.25 S
# 2015  3  8 10 49 26.421   45.95995 -129.99013  1.641  0.8  0.575  0.710  0.036  58947
 AXCC1  0.549 1.00 P
 AXEC1  0.554 1.00 P
 AXEC2  0.749 1.00 P
 AXEC3  0.779 1.00 P
 AXAS1  0.894 1.00 P
 AXAS2  0.874 1.00 P
 AXID1  0.939 0.75 P
 AXCC1  1.154 0.33 S
 AXEC1  1.134 0.33 S
 AXEC2  1.394 0.33 S
 AXEC3  1.464 0.33 S
 AXID1  1.604 0.25 S
# 2015  3  8 10 55 23.120   45.93781 -129.97649  1.468  0.7  0.356  0.444  0.096  58956
 AXCC1  0.835 1.00 P
 AXEC1  0.515 1.00 P
 AXEC2  0.425 1.00 P
 AXEC3  0.415 1.00 P
 AXAS1  0.605 1.00 P
 AXID1  0.510 1.00 P
 AXEC1  0.955 0.33 S
 AXEC2  0.805 0.33 S
 AXEC3  0.845 0.33 S
 AXAS1  1.210 0.25 S
 AXID1  0.925 0.25 S
# 2015  3  8 12 39  5.939   45.94166 -130.01791  0.555 -0.0  0.891  0.341  0.046  59011
 AXCC1  0.496 1.00 P
 AXEC1  0.811 0.50 P
 AXEC2  0.896 0.75 P
 AXEC3  0.906 1.00 P
 AXAS1  0.471 0.75 P
 AXAS2  0.316 0.50 P
 AXEC1  1.531 0.25 S
 AXEC2  1.601 0.25 S
 AXEC3  1.671 0.25 S
 AXAS1  1.281 0.25 S
 AXAS2  0.661 0.33 S
# 2015  3  8 13 22 24.823   45.94791 -130.02002  0.895  0.6  0.894  0.782  0.040  59039
 AXCC1  0.417 1.00 P
 AXEC1  0.797 1.00 P
 AXEC2  0.917 1.00 P
 AXEC3  0.902 1.00 P
 AXAS1  0.722 1.00 P
 AXAS2  0.512 1.00 P
 AXID1  1.032 1.00 P
 AXCC1  1.217 0.25 S
 AXEC1  1.542 0.25 S
 AXEC2  1.762 0.25 S
 AXEC3  1.732 0.33 S
 AXAS1  1.542 0.25 S
 AXAS2  0.837 0.25 S
 AXID1  1.737 0.25 S
# 2015  3  8 14  1 32.211   45.95146 -129.98624  1.679  0.8  0.432  0.838  0.037  59113
 AXCC1  0.599 1.00 P
 AXEC1  0.434 1.00 P
 AXEC2  0.604 1.00 P
 AXEC3  0.634 1.00 P
 AXAS1  0.759 1.00 P
 AXAS2  0.764 1.00 P
 AXID1  0.784 1.00 P
 AXCC1  1.409 0.25 S
 AXEC2  1.139 0.33 S
 AXEC3  1.209 0.33 S
 AXAS2  1.379 0.33 S
 AXID1  1.359 0.25 S
# 2015  3  8 14 57  0.419   45.95790 -129.99181  1.421  0.7  0.602  0.860  0.038  59194
 AXCC1  0.481 1.00 P
 AXEC1  0.511 1.00 P
 AXEC2  0.706 1.00 P
 AXEC3  0.736 1.00 P
 AXAS1  0.821 1.00 P
 AXAS2  0.836 1.00 P
 AXID1  0.936 0.75 P
 AXCC1  1.281 0.25 S
 AXEC1  1.016 0.33 S
 AXEC2  1.336 0.33 S
 AXEC3  1.416 0.33 S
 AXAS2  1.356 0.33 S
 AXID1  1.616 0.25 S
# 2015  3  8 15 24  2.499   45.94741 -129.98567  1.005  0.1  0.346  0.730  0.024  59240
 AXCC1  0.596 1.00 P
 AXEC1  0.336 1.00 P
 AXEC2  0.471 1.00 P
 AXEC3  0.516 1.00 P
 AXAS1  0.581 1.00 P
 AXAS2  0.771 0.50 P
 AXCC1  1.341 0.25 S
 AXEC1  0.721 0.33 S
 AXEC2  0.886 0.33 S
 AXEC3  0.956 0.33 S
 AXAS1  1.206 0.25 S
# 2015  3  8 15 37 35.311   45.97261 -129.98979  1.088  0.6  0.624  0.742  0.044  59282
 AXCC1  0.619 1.00 P
 AXEC1  0.734 1.00 P
 AXEC2  0.919 1.00 P
 AXEC3  0.959 1.00 P
 AXAS2  1.109 1.00 P
 AXID1  1.179 0.50 P
 AXCC1  1.429 0.25 S
 AXEC1  1.384 0.33 S
 AXEC2  1.714 0.33 S
 AXEC3  1.794 0.33 S
 AXAS2  1.869 0.25 S
# 2015  3  8 15 43 48.119   45.93676 -130.01973  1.008  0.3  0.574  0.653  0.028  59293
 AXCC1  0.646 1.00 P
 AXEC1  0.881 1.00 P
 AXEC2  0.901 1.00 P
 AXEC3  0.816 0.50 P
 AXAS1  0.596 1.00 P
 AXAS2  0.316 1.00 P
 AXEC1  1.636 0.33 S
 AXEC2  1.636 0.33 S
 AXEC3  1.606 0.33 S
 AXAS1  1.231 0.25 S
 AXAS2  0.646 0.33 S
# 2015  3  8 16 17  0.614   45.94271 -130.01503  0.385  0.1  0.510  0.257  0.060  59345
 AXCC1  0.391 0.50 P
 AXEC1  0.806 0.75 P
 AXEC2  0.871 1.00 P
 AXEC3  0.856 1.00 P
 AXAS1  0.521 1.00 P
 AXAS2  0.301 1.00 P
 AXCC1  1.061 0.25 S
 AXEC1  1.566 0.25 S
 AXEC2  1.616 0.33 S
 AXEC3  1.531 0.33 S
 AXAS1  1.136 0.25 S
# 2015  3  8 16 49  6.809   45.93972 -129.97874  1.665  1.1  0.312  0.562  0.029  59380
 AXCC1  0.806 1.00 P
 AXEC1  0.496 1.00 P
 AXEC2  0.461 1.00 P
 AXEC3  0.461 1.00 P
 AXAS1  0.636 1.00 P
 AXAS2  0.776 1.00 P
 AXID1  0.546 1.00 P
 AXEC2  0.851 0.33 S
 AXEC3  0.911 0.33 S
 AXAS1  1.251 0.33 S
 AXAS2  1.266 0.25 S
 AXID1  1.116 0.25 S
# 2015  3  8 18 41 34.305   45.94653 -130.02115  1.109  0.5  0.743  0.671  0.037  59439
 AXCC1  0.460 1.00 P
 AXEC1  0.830 1.00 P
 AXEC2  0.935 1.00 P
 AXEC3  0.920 1.00 P
 AXAS1  0.695 1.00 P
 AXAS2  0.505 1.00 P
 AXID1  1.040 0.75 P
 AXEC2  1.705 0.33 S
 AXEC3  1.725 0.33 S
 AXAS1  1.525 0.25 S
 AXAS2  0.815 0.33 S
 AXID1  1.715 0.25 S
# 2015  3  8 18 44 17.427   45.94637 -130.01918  0.886  0.1  1.071  1.209  0.039  59443
 AXCC1  0.438 1.00 P
 AXEC1  0.793 0.75 P
 AXEC2  0.933 0.75 P
 AXEC3  0.938 0.75 P
 AXAS1  0.723 0.75 P
 AXAS2  0.488 1.00 P
 AXEC1  1.518 0.25 S
 AXEC2  1.708 0.33 S
 AXEC3  1.688 0.33 S
 AXAS1  1.463 0.25 S
 AXAS2  0.813 0.33 S
# 2015  3  8 19  4 33.786   45.94905 -130.02328  1.073  0.1  0.759  0.869  0.038  59468
 AXCC1  0.399 0.50 P
 AXEC1  0.864 1.00 P
 AXEC2  0.994 1.00 P
 AXEC3  0.994 0.75 P
 AXAS1  0.809 0.75 P
 AXAS2  0.554 0.75 P
 AXEC1  1.649 0.33 S
 AXEC2  1.809 0.25 S
 AXEC3  1.819 0.25 S
 AXAS1  1.579 0.25 S
 AXAS2  0.909 0.25 S
 AXID1  1.844 0.25 S
# 2015  3  8 19 15 21.601   45.94407 -130.02032  1.286  0.3  0.671  1.323  0.036  59478
 AXCC1  0.514 1.00 P
 AXEC1  0.839 0.75 P
 AXEC2  0.889 1.00 P
 AXEC3  0.934 0.75 P
 AXAS1  0.674 0.75 P
 AXAS2  0.479 1.00 P
 AXEC1  1.564 0.25 S
 AXEC2  1.649 0.33 S
 AXEC3  1.739 0.25 S
 AXAS1  1.474 0.25 S
 AXAS2  0.759 0.25 S
# 2015  3  8 19 19 24.419   45.94621 -130.01671  0.740  0.1  0.985  0.574  0.039  59481
 AXCC1  0.421 1.00 P
 AXEC1  0.786 0.75 P
 AXEC2  0.891 0.75 P
 AXEC3  0.901 0.75 P
 AXAS1  0.641 0.75 P
 AXAS2  0.461 1.00 P
 AXID1  0.996 0.50 P
 AXCC1  0.621 0.25 S
 AXEC1  1.506 0.25 S
 AXEC2  1.711 0.33 S
 AXEC3  1.661 0.33 S
 AXAS1  1.471 0.25 S
 AXAS2  0.791 0.25 S
 AXID1  1.646 0.25 S
# 2015  3  8 19 35 44.704   45.94550 -130.02092  1.305  0.7  0.562  1.070  0.036  59504
 AXCC1  0.501 1.00 P
 AXEC1  0.816 1.00 P
 AXEC2  0.916 1.00 P
 AXEC3  0.881 1.00 P
 AXAS1  0.681 1.00 P
 AXAS2  0.481 1.00 P
 AXID1  0.966 1.00 P
 AXCC1  0.846 0.25 S
 AXEC2  1.716 0.33 S
 AXEC3  1.751 0.33 S
 AXAS1  1.416 0.25 S
 AXID1  1.656 0.33 S
# 2015  3  8 19 51 26.500   45.95069 -130.02414  0.860  0.2  0.941  0.716  0.034  59515
 AXCC1  0.460 1.00 P
 AXEC1  0.875 1.00 P
 AXEC2  0.945 0.50 P
 AXEC3  1.010 0.75 P
 AXAS1  0.840 0.75 P
 AXAS2  0.590 1.00 P
 AXID1  1.130 1.00 P
 AXEC1  1.600 0.25 S
 AXEC2  1.860 0.25 S
 AXEC3  1.925 0.25 S
 AXAS1  1.650 0.25 S
 AXAS2  1.015 0.25 S
# 2015  3  8 20  7 35.994   45.94793 -130.02271  0.981  0.1  1.325  0.966  0.047  59534
 AXCC1  0.436 1.00 P
 AXEC2  0.951 1.00 P
 AXEC3  0.931 1.00 P
 AXAS1  0.741 0.75 P
 AXAS2  0.501 1.00 P
 AXID1  1.006 0.75 P
 AXCC1  0.796 0.25 S
 AXEC1  1.521 0.25 S
 AXEC2  1.721 0.25 S
 AXEC3  1.726 0.33 S
 AXAS1  1.506 0.25 S
 AXAS2  0.836 0.25 S
 AXID1  1.711 0.25 S
# 2015  3  8 20 18 37.682   45.94949 -130.02222  0.961  0.6  1.079  0.796  0.042  59549
 AXCC1  0.438 1.00 P
 AXEC1  0.848 1.00 P
 AXEC2  0.943 1.00 P
 AXEC3  0.948 1.00 P
 AXAS1  0.803 1.00 P
 AXAS2  0.563 1.00 P
 AXID1  1.098 0.75 P
 AXEC1  1.638 0.33 S
 AXEC2  1.858 0.33 S
 AXEC3  1.843 0.33 S
 AXAS2  0.958 0.33 S
 AXID1  1.873 0.25 S
# 2015  3  8 20 50 15.242   45.96029 -129.99533  1.716  1.1  0.554  0.783  0.044  59571
 AXCC1  0.513 1.00 P
 AXEC1  0.603 1.00 P
 AXEC2  0.793 1.00 P
 AXEC3  0.818 1.00 P
 AXAS1  0.908 1.00 P
 AXAS2  0.843 1.00 P
 AXID1  0.933 0.75 P
 AXEC1  1.218 0.33 S
 AXEC2  1.488 0.33 S
 AXEC3  1.538 0.33 S
 AXAS2  1.538 0.25 S
 AXID1  1.863 0.25 S
# 2015  3  8 21 47 49.859   45.95124 -130.02222  0.645  0.4  1.788  0.914  0.043  59593
 AXCC1  0.406 1.00 P
 AXEC1  0.846 1.00 P
 AXEC2  0.971 1.00 P
 AXEC3  0.986 1.00 P
 AXAS1  0.816 1.00 P
 AXAS2  0.556 1.00 P
 AXID1  1.106 1.00 P
 AXEC1  1.646 0.33 S
 AXEC3  1.866 0.25 S
 AXAS1  1.626 0.25 S
 AXAS2  1.021 0.25 S
 AXID1  2.001 0.25 S
# 2015  3  8 22 13 57.010   45.94923 -130.02240  1.092  0.9  0.666  0.621  0.038  59605
 AXCC1  0.455 1.00 P
 AXEC1  0.860 1.00 P
 AXEC2  0.975 1.00 P
 AXEC3  0.965 1.00 P
 AXAS1  0.780 1.00 P
 AXAS2  0.580 1.00 P
 AXID1  1.015 1.00 P
 AXCC1  0.920 0.25 S
 AXEC1  1.665 0.33 S
 AXEC2  1.845 0.33 S
 AXEC3  1.865 0.33 S
 AXAS1  1.680 0.25 S
 AXAS2  0.950 0.33 S
 AXID1  1.835 0.25 S
# 2015  3  9  1 23 55.561   45.94034 -130.01923  1.225  0.5  0.576  0.908  0.022  59716
 AXCC1  0.574 1.00 P
 AXEC1  0.854 0.75 P
 AXEC2  0.879 1.00 P
 AXEC3  0.839 1.00 P
 AXAS1  0.599 1.00 P
 AXAS2  0.394 1.00 P
 AXID1  0.919 0.75 P
 AXCC1  1.199 0.33 S
 AXEC1  1.539 0.25 S
 AXEC2  1.664 0.33 S
 AXEC3  1.614 0.33 S
 AXAS1  1.279 0.25 S
# 2015  3  9  1 27 24.434   45.94155 -130.01772  0.830  0.3  0.745  1.156  0.059  59737
 AXCC1  0.531 1.00 P
 AXEC1  0.811 0.50 P
 AXEC2  0.866 0.75 P
 AXEC3  0.886 0.50 P
 AXAS1  0.601 0.75 P
 AXAS2  0.351 1.00 P
 AXCC1  1.146 0.25 S
 AXEC1  1.501 0.25 S
 AXEC2  1.621 0.33 S
 AXEC3  1.576 0.33 S
 AXAS1  1.241 0.25 S
# 2015  3  9  1 32  4.596   45.94025 -130.01746  1.095  0.7  0.494  0.537  0.030  59747
 AXCC1  0.564 1.00 P
 AXEC1  0.814 1.00 P
 AXEC2  0.869 1.00 P
 AXEC3  0.809 1.00 P
 AXAS1  0.594 1.00 P
 AXAS2  0.394 1.00 P
 AXID1  0.874 1.00 P
 AXCC1  1.164 0.33 S
 AXEC1  1.539 0.33 S
 AXEC2  1.669 0.33 S
 AXEC3  1.624 0.33 S
 AXAS1  1.294 0.25 S
 AXAS2  0.644 0.33 S
 AXID1  1.594 0.25 S
# 2015  3  9  1 33 27.193   45.94175 -130.01395  0.599  0.0  0.287  0.299  0.039  59751
 AXCC1  0.498 1.00 P
 AXEC1  0.778 0.75 P
 AXEC2  0.813 0.75 P
 AXEC3  0.848 0.50 P
 AXAS1  0.548 1.00 P
 AXAS2  0.333 1.00 P
 AXCC1  1.188 0.25 S
 AXEC1  1.463 0.25 S
 AXEC2  1.553 0.33 S
 AXEC3  1.513 0.33 S
 AXAS1  1.158 0.33 S
 AXAS2  0.458 0.22 S
# 2015  3  9  1 51 39.486   45.93982 -130.01923  1.581  1.0  0.485  0.694  0.031  59769
 AXCC1  0.613 1.00 P
 AXEC1  0.858 1.00 P
 AXEC2  0.923 1.00 P
 AXEC3  0.873 1.00 P
 AXAS1  0.638 1.00 P
 AXAS2  0.448 1.00 P
 AXID1  0.853 1.00 P
 AXCC1  1.123 0.33 S
 AXEC1  1.588 0.33 S
 AXEC2  1.678 0.33 S
 AXAS1  1.333 0.25 S
 AXID1  1.648 0.25 S
# 2015  3  9  1 51 55.973   45.94135 -130.01842  1.096  0.4  0.600  0.694  0.028  59771
 AXCC1  0.542 1.00 P
 AXEC1  0.827 0.75 P
 AXEC2  0.862 1.00 P
 AXEC3  0.847 1.00 P
 AXAS1  0.577 1.00 P
 AXAS2  0.382 1.00 P
 AXID1  0.902 0.75 P
 AXCC1  0.972 0.25 S
 AXEC1  1.502 0.33 S
 AXEC2  1.632 0.25 S
 AXEC3  1.607 0.33 S
 AXID1  1.557 0.25 S
# 2015  3  9  2  3  8.967   45.94105 -130.01500  0.851  0.2  0.651  0.946  0.040  59786
 AXCC1  0.533 1.00 P
 AXEC1  0.703 0.75 P
 AXEC2  0.788 1.00 P
 AXEC3  0.818 1.00 P
 AXAS1  0.553 1.00 P
 AXAS2  0.358 1.00 P
 AXID1  0.873 0.75 P
 AXCC1  1.203 0.33 S
 AXEC1  1.488 0.25 S
 AXEC2  1.583 0.33 S
 AXAS1  1.233 0.25 S
 AXAS2  0.593 0.33 S
# 2015  3  9  2  9 10.072   45.96951 -129.99020  1.204  0.5  0.787  6.246  0.068  59790
 AXCC1  0.623 1.00 P
 AXEC1  0.713 1.00 P
 AXEC2  0.893 1.00 P
 AXEC3  0.933 1.00 P
 AXAS1  1.098 0.75 P
 AXAS2  1.053 1.00 P
 AXCC1  1.478 0.25 S
 AXEC1  1.358 0.33 S
 AXEC2  1.668 0.33 S
 AXEC3  1.723 0.25 S
 AXAS2  1.813 0.25 S
# 2015  3  9  3  2 22.666   45.94267 -129.97609  1.171  0.2  0.405  0.396  0.017  59849
 AXCC1  0.784 0.75 P
 AXEC1  0.399 1.00 P
 AXEC2  0.374 1.00 P
 AXEC3  0.404 1.00 P
 AXAS1  0.609 1.00 P
 AXAS2  0.889 0.75 P
 AXID1  0.559 0.75 P
 AXCC1  1.519 0.25 S
 AXEC1  0.829 0.33 S
 AXEC2  0.759 0.33 S
 AXEC3  0.844 0.33 S
 AXAS1  1.229 0.33 S
# 2015  3  9  4 14 18.746   45.92686 -130.00392  2.024  0.9  0.340  0.533  0.015  60009
 AXCC1  0.834 1.00 P
 AXEC1  0.874 1.00 P
 AXEC2  0.799 1.00 P
 AXEC3  0.719 1.00 P
 AXAS1  0.524 1.00 P
